segment_id,wav_file,path,text
20180131b-7_242,20180131b-7_242.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-7_242.wav,﻿som å løfte barnetrygden 
20180131b-7_243,20180131b-7_243.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-7_243.wav,﻿den universelle velferden som utjevner forskjeller og gir 
20180131b-7_248,20180131b-7_248.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-7_248.wav,﻿men tallenes tale er klar
20180131b-8_000,20180131b-8_000.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_000.wav,﻿samfunn folk kjem lettare i kontakt med kvarandre og får raskt tilgang til informasjon den digitale utviklinga har forenkla kvardagen vår betydeleg
20180131b-8_006,20180131b-8_006.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_006.wav,﻿det er nødvendig å forsterke beredskapen mot angrep retta mot enkeltmenneske institusjonar
20180131b-8_008,20180131b-8_008.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_008.wav,﻿og for å redusere risikoen for å bli utsett for kriminelle handlingar via nettet
20180131b-8_013,20180131b-8_013.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_013.wav,﻿vi må skape for å dele 
20180131b-8_014,20180131b-8_014.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_014.wav,﻿på vestlandet som har vore hardt råka av endringane i offshore og maritim industri
20180131b-8_016,20180131b-8_016.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_016.wav,﻿på kort sikt 
20180131b-8_019,20180131b-8_019.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_019.wav,﻿politikken og verkemidla som skal til
20180131b-8_020,20180131b-8_020.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_020.wav,﻿satsing på havrommet 
20180131b-8_021,20180131b-8_021.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_021.wav,﻿ein godt utbygd infrastruktur samferdsel og infrastruktur
20180131b-8_023,20180131b-8_023.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_023.wav,﻿prosjekt som er med på å leggje grunnlag for framtidig verdiskaping
20180131b-8_025,20180131b-8_025.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_025.wav,﻿i kystområda og sytti prosent av 
20180131b-8_027,20180131b-8_027.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_027.wav,﻿og vi må ta vare på den kompetansen vi har opparbeidd langs kysten gjennom fleire hundre år
20180131b-8_029,20180131b-8_029.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_029.wav,﻿det er med på å sikre distrikta 
20180131b-8_034,20180131b-8_034.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_034.wav,﻿uten tydelige fellesverdier risikerer vi et verdivakuum
20180131b-8_045,20180131b-8_045.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_045.wav,﻿og ikke minst tilpasse opplæringen til elevens behov
20180131b-8_047,20180131b-8_047.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_047.wav,﻿økt lærertetthet gir størst merverdi for de laveste trinnene og er viktigst for faglig svake elever elever med utenlandsk opprinnelse og elever som har en bakgrunn med lav sosioøkonomisk status
20180131b-8_050,20180131b-8_050.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_050.wav,﻿vi ser økte spenninger mellom land brutale kriger i jemen og i syria land ruster opp i stedet for å ruste ned
20180131b-8_052,20180131b-8_052.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_052.wav,﻿vi kan velge å tilpasse oss eller vi kan velge å bruke vår stemme vi kan velge å være en motkraft
20180131b-8_053,20180131b-8_053.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_053.wav,﻿sak ser vi at den blå-blå regjeringen velger å tilpasse seg
20180131b-8_054,20180131b-8_054.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_054.wav,﻿helleland å heve stemmen for menneskerettigheter og internasjonalt samarbeid
20180131b-8_062,20180131b-8_062.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_062.wav,﻿og mens spenningen mellom Russland og Europa øker 
20180131b-8_063,20180131b-8_063.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_063.wav,﻿rustningskappløp Min oppfordring til regjeringen er 
20180131b-8_064,20180131b-8_064.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_064.wav,﻿sto opp for norske verdier stå opp for likestilling for nedrustning for avspenning og for internasjonalt samarbeid vi må ikke tilpasse oss en internasjonal orden som blir stadig mer polarisert og bidrar til mer krig og mer usikkerhet
20180131b-8_065,20180131b-8_065.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_065.wav,﻿på toppen av Norge som prikken over 
20180131b-8_067,20180131b-8_067.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_067.wav,﻿som verden etterspør og jeløya-erklæringen viser vei
20180131b-8_069,20180131b-8_069.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_069.wav,﻿for lite folk 
20180131b-8_071,20180131b-8_071.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_071.wav,﻿skal samhandle med næringslivet lokalt 
20180131b-8_077,20180131b-8_077.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_077.wav,﻿en reiselivsmelding med politikk som treffer nordområdene spesielt godt
20180131b-8_079,20180131b-8_079.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_079.wav,﻿klima eller sikkerhetspolitikk 
20180131b-8_080,20180131b-8_080.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_080.wav,﻿gjøre for nordområdepolitikken framover er kanskje å framsnakke landsdelen bedre
20180131b-8_084,20180131b-8_084.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_084.wav,﻿statsministeren trekker fram kunnskapsskolen satsing på kunnskap og kompetanse og ny kompetansepolitikk i sin redegjørelse 
20180131b-8_085,20180131b-8_085.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_085.wav,﻿en ny prøve 
20180131b-8_087,20180131b-8_087.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_087.wav,﻿skolen har skåret dårlig 
20180131b-8_088,20180131b-8_088.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_088.wav,﻿trang kommuneøkonomi og tøff kommunereform ga 
20180131b-8_089,20180131b-8_089.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_089.wav,﻿men det kan gå slik skal vi tro regjeringsplattformen
20180131b-8_090,20180131b-8_090.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_090.wav,﻿syklusen med standardiserte nasjonale prøver som avgjør når det er om
20180131b-8_091,20180131b-8_091.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_091.wav,﻿unike mennesker som alle fortjener en plass i sporten
20180131b-8_093,20180131b-8_093.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_093.wav,﻿i år er det trine skei grande som blir historisk
20180131b-8_094,20180131b-8_094.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_094.wav,﻿hun leder det eneste liberale og grønne partiet i europa som kan sitte i regjering med sitt høyrepopulistisk parti det flytter grenser
20180131b-8_095,20180131b-8_095.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_095.wav,﻿på en rekke områder 
20180131b-8_097,20180131b-8_097.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_097.wav,﻿og opposisjonspartiene viser i dagens debatt at vi kan jobbe sammen
20180131b-8_098,20180131b-8_098.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_098.wav,﻿på klima og miljøpolitikken 
20180131b-8_102,20180131b-8_102.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_102.wav,﻿ligger i praksis 
20180131b-8_104,20180131b-8_104.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_104.wav,﻿alt dette er politikk som arbeiderpartiet tidligere har stilt seg bak
20180131b-8_105,20180131b-8_105.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_105.wav,﻿det store spørsmålet er 
20180131b-8_108,20180131b-8_108.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_108.wav,﻿at utslippsmålene i klimaforliket nås i tjue tjue 
20180131b-8_111,20180131b-8_111.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_111.wav,﻿høyrepartiene utgjør ytterpunktet i norsk miljøpolitikk i forrige periode måtte opposisjonen
20180131b-8_113,20180131b-8_113.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_113.wav,﻿for en mer offensiv miljø og klimapolitikk
20180131b-8_120,20180131b-8_120.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_120.wav,﻿arbeidet med vilt ut av departementet også det møtes med protester fra miljø 
20180131b-8_124,20180131b-8_124.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_124.wav,﻿den europeiske union 
20180131b-8_126,20180131b-8_126.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_126.wav,﻿men regjeringens holdning til eus energiunion viser nok en gang at snakket om konservatisme kun er et begrep uten innhold for når det kommer til grunnloven er det ikke mye konservatisme
20180131b-8_129,20180131b-8_129.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_129.wav,﻿tidligere har eøs blitt omtalt som et faksmedlemskap i
20180131b-8_131,20180131b-8_131.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_131.wav,﻿svaret på det er selvfølgelig nei 
20180131b-8_132,20180131b-8_132.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_132.wav,﻿er med er utelukkende en byråkratisk konstruksjon opprettet for å tilpasse oss eus energiunion
20180131b-8_134,20180131b-8_134.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_134.wav,﻿om tilgang og tilknytning til nettet etter pålegg fra EUs energiunion 
20180131b-8_137,20180131b-8_137.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_137.wav,﻿ut at verken en grundig utredning eller hensyn til grunnlovens krav
20180131b-8_139,20180131b-8_139.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_139.wav,﻿jo fordi overvåkningsorganet esa kun skal kopiere vedtak fra EUs energiunion og deretter pålegge 
20180131b-8_145,20180131b-8_145.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_145.wav,﻿men vi er ikke for å gi fra oss suverenitet over kraftressursene slik tilfellet faktisk er i den blå-blå regjeringens opplegg
20180131b-8_146,20180131b-8_146.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_146.wav,﻿selv om man forsøker så godt man kan å bagatellisere det bort
20180131b-8_155,20180131b-8_155.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_155.wav,﻿denne regjeringen styrer mot et velferdssystem hvor den enkeltes lommebok og evne til å betale selv
20180131b-8_156,20180131b-8_156.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_156.wav,﻿vil bli prioritert 
20180131b-8_157,20180131b-8_157.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_157.wav,﻿fellesskapsløsningene som er 
20180131b-8_158,20180131b-8_158.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_158.wav,﻿det skal sakte men sikkert smuldres opp
20180131b-8_162,20180131b-8_162.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_162.wav,﻿i løpet av den tiden 
20180131b-8_163,20180131b-8_163.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_163.wav,﻿har andelen sysselsatte i Østfold aldri vært lavere 
20180131b-8_164,20180131b-8_164.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_164.wav,﻿det er en gedigen utfordring for østfold men også for
20180131b-8_165,20180131b-8_165.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_165.wav,﻿nho Østfold sier at den lave andelen sysselsatte 
20180131b-8_166,20180131b-8_166.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_166.wav,﻿utfordringen for arbeidsmarkedet 
20180131b-8_167,20180131b-8_167.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_167.wav,﻿det er avgjørende å få andelen sysselsatte opp sier nho i østfold de får min og arbeiderpartiets fulle støtte
20180131b-8_168,20180131b-8_168.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_168.wav,﻿lo i østfold melder selvsagt også sin bekymring i saken
20180131b-8_170,20180131b-8_170.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_170.wav,﻿begreper som modernisere og tilpasse arbeidsmiljøloven fleksibelt arbeidsmarked styrke arbeidslinjen
20180131b-8_179,20180131b-8_179.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_179.wav,﻿har spesialisert seg på flerkulturelt barnevern de møter barn 
20180131b-8_181,20180131b-8_181.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_181.wav,﻿menneskehandel kjønnslemlestelse tvangsekteskap og krigs og flukttraumer
20180131b-8_185,20180131b-8_185.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_185.wav,﻿i norske barnehager jeg 
20180131b-8_186,20180131b-8_186.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_186.wav,﻿jeg er glad for at vår regjering er så tydelig på viktigheten av et godt samspill mellom offentlig og privat sektor
20180131b-8_187,20180131b-8_187.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_187.wav,﻿for denne dobbeltkommunikasjonen til Arbeiderpartiet kunne skapt stor utrygghet for de private 
20180131b-8_188,20180131b-8_188.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_188.wav,﻿som er villige til å satse og som er villige til å investere 
20180131b-8_189,20180131b-8_189.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_189.wav,﻿vi hadde hatt en stø kurs med vår regjering
20180131b-8_191,20180131b-8_191.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_191.wav,﻿det som sikrer valgfrihet og ser et det som skaper tjenester som møter den enkeltes behov
20180131b-8_194,20180131b-8_194.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_194.wav,﻿med så krevende arbeidsoppgaver 
20180131b-8_196,20180131b-8_196.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_196.wav,﻿for å få tilgang til 
20180131b-8_198,20180131b-8_198.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_198.wav,﻿helt tydelig på dette 
20180131b-8_202,20180131b-8_202.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_202.wav,﻿dagens parlamentariske flertall har jobbet godt sammen 
20180131b-8_206,20180131b-8_206.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-8_206.wav,﻿er kvalitet i undervisningen 
20180131b-9_008,20180131b-9_008.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_008.wav,﻿de må strammes inn som nå når det strammes inn i eiendomsskatten
20180131b-9_012,20180131b-9_012.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_012.wav,﻿privatisering og konkurranseutsetting til slutt 
20180131b-9_013,20180131b-9_013.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_013.wav,﻿at de skal bidra med tilskudd 
20180131b-9_017,20180131b-9_017.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_017.wav,﻿i budsjettdebatten før jul presterte venstre 
20180131b-9_018,20180131b-9_018.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_018.wav,﻿noe som legges fram som en stor seier for venstre i regjeringsforhandlingene men det har
20180131b-9_019,20180131b-9_019.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_019.wav,﻿fortsatt kommer til å virke mest som et opposisjonsparti i regjering 
20180131b-9_020,20180131b-9_020.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_020.wav,﻿med kontroversielle utspill for å skape blest
20180131b-9_024,20180131b-9_024.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_024.wav,﻿at vi har en justisminister
20180131b-9_025,20180131b-9_025.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_025.wav,﻿som oppfordrer til kynisme og heksejakt i samfunnet 
20180131b-9_028,20180131b-9_028.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_028.wav,﻿alt dette foregå 
20180131b-9_029,20180131b-9_029.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_029.wav,﻿de lar fremskrittspartiet 
20180131b-9_030,20180131b-9_030.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_030.wav,﻿uten å sette ned foten eller kommentere saker som kommer opp 
20180131b-9_031,20180131b-9_031.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_031.wav,﻿på bekostning av anstendigheten og integriteten
20180131b-9_035,20180131b-9_035.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_035.wav,﻿som gir økt tilgang 
20180131b-9_036,20180131b-9_036.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_036.wav,﻿og økt forbruk 
20180131b-9_038,20180131b-9_038.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_038.wav,﻿om reduksjon i Alkoholforbruket 
20180131b-9_044,20180131b-9_044.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_044.wav,﻿med dette forslaget 
20180131b-9_046,20180131b-9_046.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_046.wav,﻿og mindre skadevirkninger 
20180131b-9_048,20180131b-9_048.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_048.wav,﻿det er på nytt fastslått i jeløya-plattformen og flere partier har faktisk gitt skryt
20180131b-9_049,20180131b-9_049.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_049.wav,﻿mer i plattformen som gir oss håp om å nå klimaavtalen 
20180131b-9_050,20180131b-9_050.wav,../localhome/datasets/NordTrans_TUL/Stortinget/CUT2/20180131b-9_050.wav,﻿mindre arealbruk til transport og raskere gjennomføring av gode prosjekter 
