,wav_file,path,source,text,segment_id
19321,082417_047.wav,../../datasets/NordTrans_TUL/train_small/NRK/082417_047.wav,NRK,nordlig forbigående stiv kuling utsatte steder ,NRK_082417_047
19322,20180321-3_237.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180321-3_237.wav,Stortinget,kan få tilsendt utbetalingsmeldingen i posten ,Stortinget_20180321-3_237
19323,26042018_125.wav,../../datasets/NordTrans_TUL/train_small/NRK/26042018_125.wav,NRK,re as skal bidra til å få ned klimagassutslippene gjennom må investere i grønn teknologi og industri,NRK_26042018_125
19324,N2_030305_NRK_HON_NO_785.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030305_NRK_HON_NO_785.wav,Rundkast, det vesle baltiske landet har opp gjennom historia,Rundkast_N2_030305_NRK_HON_NO_785
19325,N2_050318_NRK_HON_NO_422.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050318_NRK_HON_NO_422.wav,Rundkast, det burde bli akseptert  og det tror jeg er skolens oppgave å gjøre noe med ,Rundkast_N2_050318_NRK_HON_NO_422
19326,20180508-4_021.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180508-4_021.wav,Stortinget,odelsretten har vært omdiskutert i mange år ,Stortinget_20180508-4_021
19327,20180410-2_137.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180410-2_137.wav,Stortinget,det som er viktig ,Stortinget_20180410-2_137
19328,N2_051104_NRK_D17_NO_311.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_051104_NRK_D17_NO_311.wav,Rundkast,om fire år,Rundkast_N2_051104_NRK_D17_NO_311
19329,12122017_104.wav,../../datasets/NordTrans_TUL/train_small/NRK/12122017_104.wav,NRK,på skolene som fikk ekstra ressurser ,NRK_12122017_104
19330,20180117-3_275.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180117-3_275.wav,Stortinget,og der folk ferdes ,Stortinget_20180117-3_275
19331,20180131a-10_177.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131a-10_177.wav,Stortinget,tilpasset den enkeltes behov ,Stortinget_20180131a-10_177
19332,N2_031209_NRK_HON_NO_543.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_031209_NRK_HON_NO_543.wav,Rundkast, mja for der er det noe dårlig vær,Rundkast_N2_031209_NRK_HON_NO_543
19333,012915_037.wav,../../datasets/NordTrans_TUL/train_small/NRK/012915_037.wav,NRK,vi står på fns terrorliste,NRK_012915_037
19334,N2_051212_NRK_POK_NO_136.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_051212_NRK_POK_NO_136.wav,Rundkast,kva utfordringar skaper det for den ,Rundkast_N2_051212_NRK_POK_NO_136
19335,102517_009.wav,../../datasets/NordTrans_TUL/train_small/NRK/102517_009.wav,NRK,tappeutstyret for øl ,NRK_102517_009
19336,11032017_067.wav,../../datasets/NordTrans_TUL/train_small/NRK/11032017_067.wav,NRK,ja det handler om at vi,NRK_11032017_067
19337,20180131a-5_058.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131a-5_058.wav,Stortinget,eller vil han danne flertall med opposisjonen for å styrke de universelle ordningene,Stortinget_20180131a-5_058
19338,20180131b-5_178.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131b-5_178.wav,Stortinget,den blågrønne regjeringa lanserer en grønn industri og miljøpolitikk som kan gjennomføres ,Stortinget_20180131b-5_178
19339,11032018_015.wav,../../datasets/NordTrans_TUL/train_small/NRK/11032018_015.wav,NRK,når det blir trengsel og ,NRK_11032018_015
19340,20180502-3_049.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180502-3_049.wav,Stortinget,dagens lovlige seriøse aktører ,Stortinget_20180502-3_049
19341,08282017_052.wav,../../datasets/NordTrans_TUL/train_small/NRK/08282017_052.wav,NRK,skepsis til valgsikkerhet er ,NRK_08282017_052
19342,26032018_038.wav,../../datasets/NordTrans_TUL/train_small/NRK/26032018_038.wav,NRK,nå blir hyttene vasket ,NRK_26032018_038
19343,07012018_061.wav,../../datasets/NordTrans_TUL/train_small/NRK/07012018_061.wav,NRK,reisen hit har vært kostbar og brutal ,NRK_07012018_061
19344,100517_015.wav,../../datasets/NordTrans_TUL/train_small/NRK/100517_015.wav,NRK,er fra grønland ,NRK_100517_015
19345,29012018_082.wav,../../datasets/NordTrans_TUL/train_small/NRK/29012018_082.wav,NRK,skal flyttes gjennom områder ,NRK_29012018_082
19346,100617_027.wav,../../datasets/NordTrans_TUL/train_small/NRK/100617_027.wav,NRK,det er ofte ikke sant ,NRK_100617_027
19347,121517_055.wav,../../datasets/NordTrans_TUL/train_small/NRK/121517_055.wav,NRK,supertalentet får en knallstart og leder halvveis ,NRK_121517_055
19348,N2_060524_NRK_HON_NO_130.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060524_NRK_HON_NO_130.wav,Rundkast,vanligvis så så,Rundkast_N2_060524_NRK_HON_NO_130
19349,N2_050514_NRK_UKS_NO_149.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050514_NRK_UKS_NO_149.wav,Rundkast, noen er for  andre er imot utbyggingen ,Rundkast_N2_050514_NRK_UKS_NO_149
19350,12302017_121.wav,../../datasets/NordTrans_TUL/train_small/NRK/12302017_121.wav,NRK,hun holder foredrag ,NRK_12302017_121
19351,20180131b-5_057.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131b-5_057.wav,Stortinget,men det gjenspeiles ikke i politikken mot president er ikke nok,Stortinget_20180131b-5_057
19352,20180508-6_158.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180508-6_158.wav,Stortinget,det kan også stilles spørsmål ved om det bør grunnlovsfestes at stortingets behandling en,Stortinget_20180508-6_158
19353,08242017_066.wav,../../datasets/NordTrans_TUL/train_small/NRK/08242017_066.wav,NRK,får med lånte penger investerte de og ble verdens største produsent av,NRK_08242017_066
19354,N2_030911_NRK_SDA_NO_167.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030911_NRK_SDA_NO_167.wav,Rundkast, ja valgerd svarstad haugland  det går ned på meinigsmålinga  men stemninga i landsmøtesalen var høg ,Rundkast_N2_030911_NRK_SDA_NO_167
19355,12072017_050.wav,../../datasets/NordTrans_TUL/train_small/NRK/12072017_050.wav,NRK,aldri vært snakk om en vararepresentant,NRK_12072017_050
19356,112617_058.wav,../../datasets/NordTrans_TUL/train_small/NRK/112617_058.wav,NRK,det kontrastfylte scener i sogndal ,NRK_112617_058
19357,N2_050922_NRK_POK_NO_287.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050922_NRK_POK_NO_287.wav,Rundkast, det var ikke debatter mellom motstanderne ,Rundkast_N2_050922_NRK_POK_NO_287
19358,20180321-2_087.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180321-2_087.wav,Stortinget,mange av disse spørsmålene også er ,Stortinget_20180321-2_087
19359,11172017_033.wav,../../datasets/NordTrans_TUL/train_small/NRK/11172017_033.wav,NRK,stammer fra noe tid tilbake ,NRK_11172017_033
19360,20180508-4_206.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180508-4_206.wav,Stortinget,henge den såkalte politiske bjella på katten ,Stortinget_20180508-4_206
19361,091317_040.wav,../../datasets/NordTrans_TUL/train_small/NRK/091317_040.wav,NRK,oljeboring i lofoten og ,NRK_091317_040
19362,11272017_013.wav,../../datasets/NordTrans_TUL/train_small/NRK/11272017_013.wav,NRK,i dag kom nho og industrien til stortinget ,NRK_11272017_013
19363,20180508-4_298.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180508-4_298.wav,Stortinget,og ønsker å oppfylle pliktene ,Stortinget_20180508-4_298
19364,20180321-1_208.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180321-1_208.wav,Stortinget,langsiktig forvaltning brei politisk enighet og folkelig oppslutning er viktig for oss,Stortinget_20180321-1_208
19365,25042018_170.wav,../../datasets/NordTrans_TUL/train_small/NRK/25042018_170.wav,NRK,det at den skyldige ikke har meldt seg,NRK_25042018_170
19366,20180131b-3_038.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131b-3_038.wav,Stortinget,og vi må lykkes med å få så mange som mulig ut i jobb,Stortinget_20180131b-3_038
19367,N2_060401_NRK_VPL_NO_487.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060401_NRK_VPL_NO_487.wav,Rundkast,den er drevet av noe annet enn ønsket om seksuell nytelse ,Rundkast_N2_060401_NRK_VPL_NO_487
19368,N2_051104_NRK_D17_NO_231.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_051104_NRK_D17_NO_231.wav,Rundkast, i forbindelse med besøket,Rundkast_N2_051104_NRK_D17_NO_231
19369,20180424-7_099.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180424-7_099.wav,Stortinget,nynazistiske organisasjonen den nordiske motstandsbevegelsen på frammarsj,Stortinget_20180424-7_099
19370,N2_050319_NRK_VPL_NO_724.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050319_NRK_VPL_NO_724.wav,Rundkast, tenk deg et land  sa en lattersprengt erkebiskop ,Rundkast_N2_050319_NRK_VPL_NO_724
19371,04032018_133.wav,../../datasets/NordTrans_TUL/train_small/NRK/04032018_133.wav,NRK,men prisen er høy ,NRK_04032018_133
19372,08012018_124.wav,../../datasets/NordTrans_TUL/train_small/NRK/08012018_124.wav,NRK,en såkalt utdanningskompensasjon betales fra nye,NRK_08012018_124
19373,20180426-3_142.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180426-3_142.wav,Stortinget,religioners hellige hus men dette må vi komme tilbake til når man faglig har fått sett på,Stortinget_20180426-3_142
19374,20180131b-10_082.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131b-10_082.wav,Stortinget,bidra til en raskere utbygging av slike boliger,Stortinget_20180131b-10_082
19375,N2_050604_NRK_VPL_NO_863.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050604_NRK_VPL_NO_863.wav,Rundkast,skal du gjøre handelen i vladivostock,Rundkast_N2_050604_NRK_VPL_NO_863
19376,26042018_150.wav,../../datasets/NordTrans_TUL/train_small/NRK/26042018_150.wav,NRK,i det som er bakgrunnen for ,NRK_26042018_150
19377,122317_058.wav,../../datasets/NordTrans_TUL/train_small/NRK/122317_058.wav,NRK,best i gang ,NRK_122317_058
19378,09202017_085.wav,../../datasets/NordTrans_TUL/train_small/NRK/09202017_085.wav,NRK,barn som er ,NRK_09202017_085
19379,20180321-3_293.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180321-3_293.wav,Stortinget,i oppdateringen av ,Stortinget_20180321-3_293
19380,13032018_091.wav,../../datasets/NordTrans_TUL/train_small/NRK/13032018_091.wav,NRK,flere av de norske utøverne fikk ikke det optimale treningsopplegget foran paralympics som det er ikke oldronningen marit bjørgen dårlig,NRK_13032018_091
19381,08022017_045.wav,../../datasets/NordTrans_TUL/train_small/NRK/08022017_045.wav,NRK,i et ordskifte ,NRK_08022017_045
19382,09192017_185.wav,../../datasets/NordTrans_TUL/train_small/NRK/09192017_185.wav,NRK,dette er helt absurd ,NRK_09192017_185
19383,20180131a-2_020.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131a-2_020.wav,Stortinget,det er den motsatte retningen,Stortinget_20180131a-2_020
19384,01032018_100.wav,../../datasets/NordTrans_TUL/train_small/NRK/01032018_100.wav,NRK,i morgen er det frist for å bli enige i forhandlingene om,NRK_01032018_100
19385,08202017_058.wav,../../datasets/NordTrans_TUL/train_small/NRK/08202017_058.wav,NRK,håndterer kommunene og skolene på en helt grei måte selv,NRK_08202017_058
19386,20180424-3_223.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180424-3_223.wav,Stortinget,ikke er noe negativt så lenge en,Stortinget_20180424-3_223
19387,020118_014.wav,../../datasets/NordTrans_TUL/train_small/NRK/020118_014.wav,NRK,før man sitter i nettet kaller,NRK_020118_014
19388,121317_051.wav,../../datasets/NordTrans_TUL/train_small/NRK/121317_051.wav,NRK,det er kveldsnytt slutt ,NRK_121317_051
19389,22012018_082.wav,../../datasets/NordTrans_TUL/train_small/NRK/22012018_082.wav,NRK,redningsselskapet hadde rekordmange oppdrag med grunnstøtinger og motortrøbbel ,NRK_22012018_082
19390,04022018_041.wav,../../datasets/NordTrans_TUL/train_small/NRK/04022018_041.wav,NRK,skal vi redusere utslippene med førti prosent ,NRK_04022018_041
19391,N2_050406_NRK_HON_NO_884.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050406_NRK_HON_NO_884.wav,Rundkast, og tromsø har inngått leiekontrakt med den tjueni år gamle dansken fram til første juli,Rundkast_N2_050406_NRK_HON_NO_884
19392,20180424-5_023.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180424-5_023.wav,Stortinget,har kompetanse innen geriatri ,Stortinget_20180424-5_023
19393,N2_030506_NRK_D17_NO_478.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030506_NRK_D17_NO_478.wav,Rundkast,ble holdt bak lukkede dører ,Rundkast_N2_030506_NRK_D17_NO_478
19394,11172017_097.wav,../../datasets/NordTrans_TUL/train_small/NRK/11172017_097.wav,NRK,her er et annet usa ,NRK_11172017_097
19395,N2_010510_NRK_HON_NO_518.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_010510_NRK_HON_NO_518.wav,Rundkast, og den norske deltakaren i melodi grand prix,Rundkast_N2_010510_NRK_HON_NO_518
19396,120917_022.wav,../../datasets/NordTrans_TUL/train_small/NRK/120917_022.wav,NRK,flere meldinger om ,NRK_120917_022
19397,06012018_031.wav,../../datasets/NordTrans_TUL/train_small/NRK/06012018_031.wav,NRK,hva pasienten forventer ,NRK_06012018_031
19398,N2_050201_NRK_D17_NO_128.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050201_NRK_D17_NO_128.wav,Rundkast,kirka sånn som den er  og den er jo ganske ,Rundkast_N2_050201_NRK_D17_NO_128
19399,01032018_012.wav,../../datasets/NordTrans_TUL/train_small/NRK/01032018_012.wav,NRK,de topphemmelige dokumentene ble smuglet ut av varsler,NRK_01032018_012
19400,20180131c-4_117.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131c-4_117.wav,Stortinget,det er litt spesielt når ,Stortinget_20180131c-4_117
19401,30032018_066.wav,../../datasets/NordTrans_TUL/train_small/NRK/30032018_066.wav,NRK,der prøver hun å styre en gruppe med,NRK_30032018_066
19402,091517_012.wav,../../datasets/NordTrans_TUL/train_small/NRK/091517_012.wav,NRK,sa til ntb at du frykter at folk vil melde seg ut av partiet,NRK_091517_012
19403,110917_022.wav,../../datasets/NordTrans_TUL/train_small/NRK/110917_022.wav,NRK,midlertidig opphold for slike ungdommar,NRK_110917_022
19404,20180117-2_262.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180117-2_262.wav,Stortinget,for å avdekke ulovligheter i dette er å gjennomføre flere kontroller,Stortinget_20180117-2_262
19405,09112017_025.wav,../../datasets/NordTrans_TUL/train_small/NRK/09112017_025.wav,NRK,de visste at et helt folk ventet i spenning og talte for har,NRK_09112017_025
19406,20032018_027.wav,../../datasets/NordTrans_TUL/train_small/NRK/20032018_027.wav,NRK,men hovedmotstanderen i listhaugs avskjedstale står her ,NRK_20032018_027
19407,11272017_067.wav,../../datasets/NordTrans_TUL/train_small/NRK/11272017_067.wav,NRK,flere av elevene fortalte om sine opplevelser ,NRK_11272017_067
19408,N2_050914_NRK_D12_NO_202.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050914_NRK_D12_NO_202.wav,Rundkast,mørke og kaos  forteller denne mannen ,Rundkast_N2_050914_NRK_D12_NO_202
19409,20180509-2_098.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180509-2_098.wav,Stortinget,barnbarn som blir utnyttet og seksuelt misbrukt ifølge redd barna som,Stortinget_20180509-2_098
19410,20180426-2_129.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180426-2_129.wav,Stortinget,det sier kanskje noe ,Stortinget_20180426-2_129
19411,N2_030910_NRK_VPL_NO_883.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030910_NRK_VPL_NO_883.wav,Rundkast, ville ikke argentina,Rundkast_N2_030910_NRK_VPL_NO_883
19412,12212017_042.wav,../../datasets/NordTrans_TUL/train_small/NRK/12212017_042.wav,NRK,det er slitsomt ,NRK_12212017_042
19413,20180117-1_208.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180117-1_208.wav,Stortinget,seks tusen bostedsløse ,Stortinget_20180117-1_208
19414,04022018_024.wav,../../datasets/NordTrans_TUL/train_small/NRK/04022018_024.wav,NRK,har ikke noe å skjule mener norges skiforbund ,NRK_04022018_024
19415,20180131b-8_084.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131b-8_084.wav,Stortinget,statsministeren trekker fram kunnskapsskolen satsing på kunnskap og kompetanse og ny kompetansepolitikk i sin redegjørelse ,Stortinget_20180131b-8_084
19416,20180131b-10_096.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131b-10_096.wav,Stortinget,bygger på det å sikre et hjemlig og trygg oppvekst i barnevennlig miljø,Stortinget_20180131b-10_096
19417,18032018_107.wav,../../datasets/NordTrans_TUL/train_small/NRK/18032018_107.wav,NRK,der maria har vokst opp ,NRK_18032018_107
19418,N2_060401_NRK_VPL_NO_137.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060401_NRK_VPL_NO_137.wav,Rundkast,noe som fortsatt undersøkes av korrupsjonsjegere,Rundkast_N2_060401_NRK_VPL_NO_137
19419,N2_060309_NRK_POK_NO_267.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060309_NRK_POK_NO_267.wav,Rundkast,egentlig ikke,Rundkast_N2_060309_NRK_POK_NO_267
19420,N2_060510_NRK_D18_NO_10.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_060510_NRK_D18_NO_10.wav,Rundkast, og historien om den spanske borgerkrigen vekker fremdeles debatt,Rundkast_N2_060510_NRK_D18_NO_10
19421,20180131c-3_000.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180131c-3_000.wav,Stortinget,herr president og venstre har ambisjoner på vegne av alle barn uavhengig av bakgrunn og sosial tilhørighet og vi anser at læreren er viktigst for elevenes læring,Stortinget_20180131c-3_000
19422,20180410-2_008.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180410-2_008.wav,Stortinget,det er så få som er klar at finnmark er på størrelse med østfold akershus oslo,Stortinget_20180410-2_008
19423,N2_050918_NRK_SDA_NO_196.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050918_NRK_SDA_NO_196.wav,Rundkast,det er viktig og det er jo faktisk blitt viktigere enn før fordi at ,Rundkast_N2_050918_NRK_SDA_NO_196
19424,N2_030508_NRK_D18_NO_141.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030508_NRK_D18_NO_141.wav,Rundkast,luftfarten og sas og gjøre  ,Rundkast_N2_030508_NRK_D18_NO_141
19425,N2_050108_NRK_VPL_NO_244.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_050108_NRK_VPL_NO_244.wav,Rundkast, langs palmestrendene ser det ut som om en kjempe har tråkket ned hvert eneste hus,Rundkast_N2_050108_NRK_VPL_NO_244
19426,20180424-6_264.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180424-6_264.wav,Stortinget,og da har veldig ulike behov,Stortinget_20180424-6_264
19427,20180117-1_065.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180117-1_065.wav,Stortinget,da må vi også jobbe ,Stortinget_20180117-1_065
19428,11282017_063.wav,../../datasets/NordTrans_TUL/train_small/NRK/11282017_063.wav,NRK,navnet vekker reaksjoner ,NRK_11282017_063
19429,020118_049.wav,../../datasets/NordTrans_TUL/train_small/NRK/020118_049.wav,NRK,samtykke det skal faktisk slettes dette er,NRK_020118_049
19430,12122017_014.wav,../../datasets/NordTrans_TUL/train_small/NRK/12122017_014.wav,NRK,skal ta klimahensyn ,NRK_12122017_014
19431,20180509-2_162.wav,../../datasets/NordTrans_TUL/train_small/Stortinget/20180509-2_162.wav,Stortinget,når det gjelder å fremme forslag ,Stortinget_20180509-2_162
19432,11022017_049.wav,../../datasets/NordTrans_TUL/train_small/NRK/11022017_049.wav,NRK,i dag var det bare en øvelse ,NRK_11022017_049
19433,N2_030911_NRK_SDA_NO_273.wav,../../datasets/NordTrans_TUL/train_small/Rundkast/N2_030911_NRK_SDA_NO_273.wav,Rundkast,opptak i frå gårsdagen og dagens debattar ,Rundkast_N2_030911_NRK_SDA_NO_273
19434,08182017_071.wav,../../datasets/NordTrans_TUL/train_small/NRK/08182017_071.wav,NRK,nattens hendelse er ,NRK_08182017_071
19435,26032018_043.wav,../../datasets/NordTrans_TUL/train_small/NRK/26032018_043.wav,NRK,brannen i kjøpesenteret utviklet seg til en katastrofe på kort tid ,NRK_26032018_043
